-1;0.0
-1;0.0
2;0.0;
-1;0.0
-1;0.0
6;92.8327293505766;
-1;0.0
0;0.0;
-1;0.0
3;95.19291876078228;
1;0.0;
-1;0.0
12;90.34565281077775;
2;93.30529393579052;
2;80.09369028237381;
1;0.0;
-1;0.0
32;96.83772233983163;
1;0.0;
-1;0.0
1;0.0;
4;99.92657274071996;
-1;0.0
4;99.898487411482;
1;0.0;
4;99.92657274071996;
6;99.92456326694385;
17;99.2980542122583;
32;96.83772233983163;
32;96.83772233983163;
14;93.97306412050442;
12;93.65426464089681;
10;92.7186573592648;
2;91.6905864836536;
6;89.66460297862288;
7;88.72757245874259;
3;83.06245157329074;
2;81.97144746622128;
3;67.5510354001294;
2;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
4;99.92657274071996;
8;99.91279727537542;
6;99.90955777262309;
7;99.5135857932445;
2;96.79579331944;
2;94.64571269181614;
20;94.51474927416669;
16;93.55954828742658;
12;90.34565281077775;
-1;0.0
1;0.0;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
1;0.0;
1;0.0;
1;0.0;
4;99.92657274071996;
6;99.90200381284272;
32;96.83772233983163;
2;95.9610380413899;
5;95.69335597450078;
2;93.4593379683022;
2;72.8062958642207;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
3;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
3;99.99642526878894;
6;99.90942436707986;
208;96.83772233983163;
32;96.83772233983163;
2;91.17762922056392;
3;86.76403145272202;
8;85.25422641519903;
2;83.52061809259848;
2;81.97144746622128;
2;76.82403620978788;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
3;0.0;
3;99.99642526878894;
7;99.8482952323366;
14;99.81406901975234;
3;96.42970973252748;
2;94.83534647746657;
10;92.7186573592648;
4;91.80914616130084;
12;90.34565281077775;
2;81.97144746622128;
2;72.8062958642207;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
0;0.0;
2;0.0;
2;0.0;
-1;0.0
1;0.0;
-1;0.0
3;99.99642526878894;
10;99.85249405769227;
5;98.64500744621797;
20;92.15179297267825;
3;86.54912707945283;
2;83.52061809259848;
2;58.5008114771544;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
0;0.0;
-1;0.0
1;0.0;
3;99.99642526878894;
8;99.81268329568863;
10;99.63070025854944;
9;99.51000366065793;
3;93.95483866300134;
2;91.6571782908325;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
3;0.0;
1;0.0;
1;0.0;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
3;99.99642526878894;
4;99.91732068147311;
6;99.90824662519503;
4;99.88043934083544;
8;99.81268329568863;
32;96.83772233983163;
32;96.83772233983163;
2;88.16189023109709;
2;81.97144746622128;
2;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
3;0.0;
1;0.0;
-1;0.0
-1;0.0
3;99.99642526878894;
4;99.92657274071996;
6;99.90942436707986;
5;99.7884899012692;
3;93.93853852702951;
20;92.15179297267825;
16;91.06241118371975;
2;87.40947323823566;
3;86.54912707945283;
2;83.52061809259848;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
6;99.90692748317966;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
11;99.83557699370739;
3;94.00224689294274;
10;99.8503378074743;
-1;0.0
2;0.0;
2;57.06689804536978;
-1;0.0
-1;0.0
7;99.5135857932445;
1;0.0;
-1;0.0
4;99.92657274071996;
6;99.90824662519503;
3;99.71601715579878;
64;97.17710255234094;
2;96.88260156805725;
32;96.83772233983163;
32;96.83772233983163;
2;95.64819147669988;
2;94.58503371947214;
2;92.94663201016702;
8;89.08303586074368;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
4;99.92657274071996;
8;99.89800173901827;
4;99.84555154832849;
32;96.83772233983163;
14;93.97306412050442;
16;93.55954828742658;
6;92.8327293505766;
3;90.54634598379292;
2;86.75255967098556;
2;81.97144746622128;
1;0.0;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
3;99.95866058115237;
7;99.87156682732171;
12;99.86133976087113;
7;99.8482952323366;
2;88.92360019600576;
3;85.87409577305954;
2;81.97144746622128;
3;67.5510354001294;
1;0.0;
1;0.0;
2;0.0;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
3;99.96490761976735;
6;99.9066463727876;
24;99.7120413945758;
14;98.05754835284293;
2;96.82419637038149;
2;95.3909153423345;
7;90.96866643425446;
3;89.90480280930704;
2;88.92360019600576;
2;88.76283184263389;
2;81.97144746622128;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
2;0.0;
-1;0.0
3;99.96490761976735;
6;99.92456326694385;
5;99.92391434058213;
11;99.83557699370739;
2;97.74065380537715;
2;92.94663201016702;
2;92.1827145155455;
2;91.671097713736;
3;91.02194826846755;
2;88.75466510138101;
2;84.58500162272593;
2;83.50353879125615;
2;81.97144746622128;
-1;0.0
-1;0.0
2;0.0;
1;0.0;
1;0.0;
-1;0.0
3;0.0;
3;99.96490761976735;
4;99.92657274071996;
5;99.83065365800098;
14;99.75783628962867;
64;97.17710255234094;
32;96.83772233983163;
3;91.36660325008215;
2;89.97237508640139;
3;85.87409577305954;
2;83.52061809259848;
2;80.09369028237381;
2;59.32039111799241;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
3;99.96490761976735;
6;99.9066463727876;
22;99.73261745883217;
2;92.94663201016702;
2;90.52725364973976;
1;0.0;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
2;0.0;
1;0.0;
1;0.0;
-1;0.0
3;0.0;
-1;0.0
-1;0.0
3;99.96490761976735;
6;99.92456326694385;
4;99.91732068147311;
4;99.89269623319693;
5;99.83541440355964;
3;94.52986968559411;
2;86.49987422075796;
2;83.52061809259848;
2;79.45516034907585;
1;0.0;
3;0.0;
-1;0.0
-1;0.0
0;0.0;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
0;0.0;
3;0.0;
3;99.96490761976735;
4;99.92657274071996;
4;99.9244922296626;
7;99.89015476579081;
12;93.65426464089681;
2;90.67514594298908;
5;88.81745897263109;
1;0.0;
0;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
2;0.0;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
6;99.92457343487146;
3;94.07413625963935;
1;0.0;
1;0.0;
1;0.0;
3;67.5510354001294;
2;88.92360019600576;
5;99.92182792189223;
2;0.0;
0;0.0;
1;0.0;
19;99.40112208863388;
0;0.0;
10;99.85249405769227;
7;99.90541087854194;
-1;0.0
-1;0.0
32;96.83772233983163;
3;94.74048316961783;
6;99.92457343487146;
7;99.87156593021867;
32;96.83772233983163;
2;91.64941231388626;
3;91.19157268211566;
2;79.45516034907585;
2;79.15861737407556;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
6;99.92457343487146;
6;99.90824662519503;
10;92.7186573592648;
2;88.55026224352513;
2;83.52061809259848;
3;80.59440624784415;
-1;0.0
2;0.0;
-1;0.0
1;0.0;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
3;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
2;0.0;
6;99.92457343487146;
6;99.9066463727876;
14;99.81406901975234;
8;99.28717937610084;
4;98.56688715722586;
12;93.65426464089681;
3;91.2325891249776;
14;90.66692703199358;
12;90.34565281077775;
2;57.06689804536978;
1;0.0;
-1;0.0
-1;0.0
0;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
6;99.92457343487146;
14;99.81295627081047;
10;99.75219528171088;
2;96.85533388555639;
3;94.74048316961783;
3;94.49272427365435;
2;87.64043982721743;
2;84.47008886806711;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
6;99.92457343487146;
6;99.9066463727876;
6;99.9066463727876;
16;99.40483197777999;
3;94.52986968559411;
4;91.60370337959023;
2;86.78748489331905;
2;78.0738444433815;
3;67.5510354001294;
3;67.5510354001294;
1;0.0;
-1;0.0
-1;0.0
2;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
6;99.92457343487146;
6;99.92456326694385;
4;98.56688715722586;
2;96.86413000263184;
2;96.11924737146833;
5;95.74968342174014;
4;94.59828394148214;
4;93.4625661054467;
2;91.73402314034603;
2;83.92270730490965;
1;0.0;
-1;0.0
0;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
6;99.92457343487146;
7;99.90541087854194;
11;99.83557699370739;
15;99.06485270288955;
2;95.9610380413899;
2;94.5297098729525;
2;92.59830331357625;
3;91.36660325008215;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
2;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
6;99.92457343487146;
6;99.92044342932441;
6;99.90200381284272;
9;99.8405171883964;
64;97.17710255234094;
64;97.17710255234094;
2;96.84025781284923;
6;94.57289839340389;
1;0.0;
-1;0.0
1;0.0;
0;0.0;
-1;0.0
1;0.0;
3;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
6;99.92457343487146;
6;99.90200436556943;
14;99.82205641356765;
64;97.17710255234094;
208;96.83772233983163;
6;92.8327293505766;
2;90.10639416162608;
2;87.35578115979;
2;83.52061809259848;
2;83.52061809259848;
2;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
3;0.0;
1;0.0;
2;0.0;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
2;0.0;
3;0.0;
1;0.0;
32;96.83772233983163;
-1;0.0
1;0.0;
-1;0.0
2;94.04564245156443;
-1;0.0
-1;0.0
2;99.50101976376563;
-1;0.0
6;93.72132072777909;
2;79.45516034907585;
2;0.0;
-1;0.0
7;99.8482952323366;
4;98.49504487715058;
128;96.97665334438804;
10;92.7186573592648;
2;91.65397105977975;
2;88.92360019600576;
3;85.87409577305954;
2;85.3312670696051;
2;76.82403620978788;
2;74.77436710860138;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
4;99.92657274071996;
3;95.56997192324066;
3;94.2428662807863;
3;94.2428662807863;
2;87.83273200031452;
3;85.87409577305954;
3;83.10728791340652;
3;67.5510354001294;
0;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
4;99.92657274071996;
6;99.90942436707986;
5;99.83541440355964;
6;98.81922059558264;
6;98.81922059558264;
2;96.88710286767575;
4;96.1730459846328;
3;83.06245157329074;
2;80.09369028237381;
2;80.09369028237381;
2;58.5008114771544;
0;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
1;0.0;
-1;0.0
4;99.92657274071996;
8;99.89800173901827;
5;99.83541440355964;
14;99.82205641356765;
15;99.33865290191775;
3;94.20368114964137;
3;85.87409577305954;
2;69.43568160114751;
2;58.5008114771544;
2;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
1;0.0;
-1;0.0
4;99.92657274071996;
2;94.5297098729525;
14;93.97306412050442;
3;93.69104984174186;
3;92.63758120526848;
3;85.87409577305954;
3;85.87409577305954;
2;56.946621042087365;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
2;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
2;0.0;
4;99.92657274071996;
4;99.9244922296626;
6;99.920493882994;
11;99.87158850038279;
7;99.81030931684401;
5;99.42446108047746;
5;97.14726084314817;
32;96.83772233983163;
9;95.41383538845828;
2;92.94663201016702;
3;90.54634598379292;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
1;0.0;
1;0.0;
0;0.0;
4;99.92657274071996;
6;99.90942436707986;
14;99.75783628962867;
128;96.97665334438804;
32;96.83772233983163;
2;96.8313787473776;
3;93.69104984174186;
3;86.76403145272202;
2;74.77436710860138;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
3;0.0;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
2;0.0;
4;99.92657274071996;
6;99.9066463727876;
32;96.83772233983163;
3;96.37465481511465;
2;94.73180751649508;
2;93.10949381876789;
2;92.05893749697907;
2;85.55740035855459;
2;77.82501702633262;
2;72.8062958642207;
2;72.8062958642207;
2;69.43568160114751;
-1;0.0
1;0.0;
1;0.0;
2;0.0;
-1;0.0
1;0.0;
1;0.0;
1;0.0;
4;99.92657274071996;
7;99.8482952323366;
5;99.77675873516661;
5;99.42446108047746;
9;98.27814313026856;
32;96.83772233983163;
2;93.8462683050305;
2;81.97144746622128;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
1;0.0;
1;0.0;
2;0.0;
-1;0.0
-1;0.0
3;0.0;
-1;0.0
-1;0.0
9;99.8405171883964;
10;99.86426867480408;
1;0.0;
3;86.76403145272202;
2;81.97144746622128;
3;0.0;
6;99.92457343487146;
1;0.0;
1;0.0;
5;99.92182792189223;
1;0.0;
18;91.70862205145434;
1;0.0;
-1;0.0
2;94.98619302003178;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
6;99.92457343487146;
7;99.87156593021867;
7;99.81030931684401;
4;98.60422055663096;
32;96.83772233983163;
32;96.83772233983163;
32;96.83772233983163;
3;93.69104984174186;
18;91.70862205145434;
2;90.1142851593423;
6;89.44710208156391;
2;79.15861737407556;
2;58.5008114771544;
-1;0.0
1;0.0;
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
4;99.92657274071996;
6;99.9066463727876;
10;99.84922475187294;
32;96.83772233983163;
2;96.83455531083541;
2;96.19168498752694;
16;93.55954828742658;
6;91.37601571899432;
2;83.50353879125615;
3;75.73311587668873;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
3;99.96490761976735;
6;99.92044342932441;
6;99.90942436707986;
7;99.87156682732171;
11;99.83958282661071;
14;99.75783628962867;
3;96.81333063528547;
3;96.75835406807134;
14;90.01302411027056;
2;89.55980327905979;
2;79.15861737407556;
-1;0.0
3;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
3;99.96490761976735;
6;99.90942436707986;
6;99.9066463727876;
7;99.89602228197475;
4;98.55687454304645;
32;96.83772233983163;
2;94.95967780874814;
6;92.31854656574878;
2;87.06140627432275;
2;84.45337889176177;
2;79.15861737407556;
3;67.5510354001294;
3;67.5510354001294;
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
3;99.96490761976735;
6;99.90200436556943;
32;96.83772233983163;
2;94.5297098729525;
8;90.53836449554845;
2;87.08096215264544;
2;84.58500162272593;
2;81.97144746622128;
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
3;99.96490761976735;
8;99.81268329568863;
2;96.86734255161682;
32;96.83772233983163;
32;96.83772233983163;
2;96.76492275958687;
2;95.59561104180689;
4;93.75138737804555;
2;0.0;
-1;0.0
-1;0.0
2;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
-1;0.0
1;0.0;
3;99.96490761976735;
4;95.43345611007913;
3;94.17901581677664;
4;91.15126460959074;
2;81.97144746622128;
4;77.88407944716114;
3;67.5510354001294;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
2;0.0;
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
3;99.96490761976735;
14;99.81406901975234;
32;96.83772233983163;
2;93.98870643054683;
2;84.58500162272593;
2;83.50353879125615;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
1;0.0;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
3;99.96490761976735;
2;97.63969691762509;
128;96.97665334438804;
11;95.68432431498431;
3;92.91735644386013;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
3;0.0;
1;0.0;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
32;96.83772233983163;
1;0.0;
3;96.07813499482643;
20;91.13322226620694;
12;90.34565281077775;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
6;99.92044342932441;
2;69.43568160114751;
18;94.68455908452306;
208;96.83772233983163;
20;94.51474927416669;
32;96.83772233983163;
7;93.41180580256461;
7;99.81030931684401;
3;94.2428662807863;
-1;0.0
6;99.90824662519503;
6;99.92044342932441;
8;99.89800173901827;
7;99.87156593021867;
3;99.73729300935975;
3;94.20368114964137;
2;56.946621042087365;
-1;0.0
1;0.0;
2;0.0;
2;0.0;
-1;0.0
1;0.0;
1;0.0;
2;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
-1;0.0
6;99.92044342932441;
4;99.90975188195183;
11;99.83958282661071;
14;99.81406901975234;
2;94.73180751649508;
6;92.8327293505766;
9;89.1700589955073;
3;85.87409577305954;
3;67.5510354001294;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
0;0.0;
2;0.0;
-1;0.0
-1;0.0
3;99.99642526878894;
8;99.91279727537542;
17;99.2980542122583;
32;96.83772233983163;
5;93.21099897043578;
18;91.70862205145434;
-1;0.0
3;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
1;0.0;
0;0.0;
-1;0.0
3;99.99642526878894;
6;99.92044342932441;
22;99.79977624513772;
7;99.5135857932445;
128;96.97665334438804;
3;94.85116297182539;
2;93.67523518568844;
2;92.05893749697907;
2;87.90833684480225;
-1;0.0
1;0.0;
2;0.0;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
1;0.0;
2;0.0;
2;0.0;
-1;0.0
3;99.99642526878894;
4;99.91732068147311;
4;99.81586389013135;
5;98.7105375263391;
32;96.83772233983163;
2;93.50177051424038;
8;92.64949010907728;
4;88.7371776171206;
3;83.10728791340652;
2;82.42635733770173;
2;79.15861737407556;
4;76.95615332604801;
2;59.32039111799241;
1;0.0;
2;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
3;99.99642526878894;
4;99.91732068147311;
6;99.90692748317966;
6;99.90200436556943;
9;99.84398827115916;
4;98.60107425299621;
2;98.58636225301841;
64;97.17710255234094;
20;94.51474927416669;
2;93.29281365058308;
5;92.43583816269245;
2;89.14728926269986;
2;87.2340236371648;
3;81.93104064004484;
2;77.82501702633262;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
3;99.99642526878894;
6;99.92456326694385;
7;99.89121429442956;
10;99.75219528171088;
8;99.28717937610084;
32;96.83772233983163;
2;94.5297098729525;
2;94.17438810250952;
3;93.69104984174186;
16;93.55954828742658;
3;85.87409577305954;
2;84.58500162272593;
2;83.50353879125615;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
3;99.99642526878894;
20;99.82008828957385;
10;99.36331045803355;
7;90.96866643425446;
3;86.76403145272202;
2;81.97144746622128;
3;81.47795217830726;
2;78.0738444433815;
2;59.32039111799241;
1;0.0;
-1;0.0
-1;0.0
3;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
3;99.99642526878894;
6;99.90692748317966;
2;97.7594464252589;
32;96.83772233983163;
2;94.5297098729525;
5;93.86200968097502;
3;90.54634598379292;
2;83.52061809259848;
2;80.09369028237381;
2;56.946621042087365;
-1;0.0
1;0.0;
2;0.0;
-1;0.0
1;0.0;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
2;83.52061809259848;
8;92.64949010907728;
2;0.0;
3;99.98653608565651;
-1;0.0
32;96.83772233983163;
2;84.24268975170179;
2;56.946621042087365;
1;0.0;
2;57.06689804536978;
2;80.09369028237381;
12;90.71313819733615;
-1;0.0
1;0.0;
-1;0.0
16;99.75641717663383;
2;72.8062958642207;
-1;0.0
-1;0.0
1;0.0;
3;99.98653608565651;
6;99.92456326694385;
3;99.73729300935975;
2;96.00568024162584;
8;92.64949010907728;
2;92.45036088244592;
3;90.54634598379292;
3;81.93104064004484;
-1;0.0
-1;0.0
0;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
3;99.98653608565651;
6;99.92044342932441;
4;99.91732068147311;
32;96.83772233983163;
17;95.18064474397428;
20;89.7467909928829;
2;86.87052100529323;
2;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
3;0.0;
3;99.98653608565651;
7;99.8482952323366;
15;99.06485270288955;
14;98.23295028158743;
32;96.83772233983163;
32;96.83772233983163;
5;94.67727151861601;
111;94.21039739248867;
20;92.15179297267825;
2;85.70416704952677;
-1;0.0
3;0.0;
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
3;99.98653608565651;
4;99.898487411482;
7;99.81030931684401;
6;98.75976804826053;
64;97.17710255234094;
128;96.97665334438804;
2;96.82819260152225;
8;91.34114307613912;
2;88.85710611495944;
2;88.65516797496515;
4;88.00357135546619;
3;86.76403145272202;
3;83.65855204831006;
2;79.45516034907585;
2;57.06689804536978;
3;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
3;99.98653608565651;
7;99.8482952323366;
2;94.46962511147134;
16;93.55954828742658;
4;92.41057111943358;
3;85.87409577305954;
2;81.97144746622128;
4;77.98869774881058;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
0;0.0;
1;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
3;99.98653608565651;
4;99.91732068147311;
6;99.9066463727876;
22;99.79977624513772;
32;96.83772233983163;
120;94.36552474117639;
14;90.66692703199358;
3;90.54634598379292;
2;83.52061809259848;
2;81.97144746622128;
2;81.97144746622128;
2;72.8062958642207;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
3;99.98653608565651;
4;99.92657274071996;
7;99.81030931684401;
4;91.49202083437518;
2;83.52061809259848;
3;81.47795217830726;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
3;0.0;
-1;0.0
1;0.0;
-1;0.0
2;0.0;
3;99.98653608565651;
4;99.92657274071996;
4;99.84555154832849;
64;97.17710255234094;
3;95.86226086034482;
20;94.51474927416669;
2;94.39742463958548;
3;93.56154702792922;
3;86.54912707945283;
4;77.98869774881058;
4;74.68632944367306;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
-1;0.0
3;99.98653608565651;
4;99.89269623319693;
208;96.83772233983163;
2;94.84340630492541;
20;94.51474927416669;
12;89.03269773856755;
2;85.26872072993258;
2;81.97144746622128;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
2;0.0;
-1;0.0
4;98.55687454304645;
-1;0.0
-1;0.0
1;0.0;
2;79.15861737407556;
8;99.89800173901827;
1;0.0;
2;56.946621042087365;
2;94.5297098729525;
2;88.98873813050913;
-1;0.0
3;99.95866058115237;
6;92.8327293505766;
-1;0.0
2;87.00777869688416;
2;83.50353879125615;
6;99.9066463727876;
2;81.97144746622128;
-1;0.0
3;99.95866058115237;
6;99.92044342932441;
7;99.89602228197475;
11;99.83557699370739;
17;99.2980542122583;
18;99.26719501674519;
8;92.64949010907728;
3;90.51430390480955;
2;83.52061809259848;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
0;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
3;99.95866058115237;
4;99.89269623319693;
8;99.28717937610084;
2;94.56696850580741;
4;91.49202083437518;
2;56.946621042087365;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
3;99.95866058115237;
6;99.9066463727876;
10;99.85249405769227;
10;99.73516386255889;
26;99.0528134082168;
3;94.2428662807863;
2;87.78267967789252;
3;86.71158618577542;
2;57.06689804536978;
1;0.0;
1;0.0;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
2;0.0;
-1;0.0
3;99.95866058115237;
6;99.92456326694385;
4;98.55898605169445;
2;96.55989541923108;
2;95.84815721080268;
2;94.56696850580741;
20;94.51474927416669;
2;90.62864772334385;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
0;0.0;
-1;0.0
1;0.0;
1;0.0;
1;0.0;
1;0.0;
2;0.0;
3;99.95866058115237;
8;99.89800173901827;
4;99.89269623319693;
7;99.87156593021867;
7;99.86723022279394;
10;99.85249405769227;
9;99.8405171883964;
2;97.73949960545788;
32;96.83772233983163;
20;94.51474927416669;
3;89.44663176753448;
2;87.45892920271233;
2;81.97144746622128;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
1;0.0;
2;0.0;
-1;0.0
4;99.97302612854475;
4;99.898487411482;
7;99.89121429442956;
32;96.83772233983163;
32;96.83772233983163;
3;95.77940708111387;
14;93.97306412050442;
3;93.69104984174186;
2;83.52061809259848;
2;83.50353879125615;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
4;99.97302612854475;
6;99.92456326694385;
4;99.898487411482;
9;99.8405171883964;
3;99.73729300935975;
9;98.37993897955731;
2;96.80887176863699;
14;90.14687512313569;
-1;0.0
-1;0.0
1;0.0;
0;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
4;99.97302612854475;
6;99.92044342932441;
18;99.26719501674519;
2;96.80887176863699;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
