-1;0.0
7;99.86723022279394;
32;96.83772233983163;
-1;0.0
1;0.0;
1;0.0;
0;0.0;
1;0.0;
3;98.14144372334168;
7;99.81030931684401;
32;96.83772233983163;
208;96.83772233983163;
7;99.86723022279394;
32;96.83772233983163;
3;90.54634598379292;
2;89.36397172857097;
2;88.62728308382299;
2;87.69629250234938;
2;78.0738444433815;
-1;0.0
2;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
7;99.89015476579081;
7;99.86723022279394;
5;99.77675873516661;
16;99.75641717663383;
4;96.48225607992782;
3;94.38133026785988;
2;74.77436710860138;
3;67.5510354001294;
-1;0.0
0;0.0;
-1;0.0
-1;0.0
2;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
6;99.9066463727876;
7;99.8482594697127;
2;89.92659360798775;
3;89.8618250875985;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
2;0.0;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
6;99.9066463727876;
7;99.90541087854194;
22;99.73261745883217;
4;98.60422055663096;
2;92.16900780683382;
12;90.71313819733615;
3;89.03104518696526;
3;86.76403145272202;
2;81.97144746622128;
2;58.5008114771544;
-1;0.0
-1;0.0
-1;0.0
0;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
4;99.92267261034615;
4;99.92267261034615;
5;99.83541440355964;
3;91.36660325008215;
2;86.4970371574467;
3;85.87409577305954;
2;76.82403620978788;
3;67.5510354001294;
2;59.32039111799241;
-1;0.0
-1;0.0
2;0.0;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
4;99.92267261034615;
10;99.36331045803355;
8;99.28717937610084;
4;98.70196614816965;
2;96.8733068329764;
208;96.83772233983163;
2;96.76492275958687;
2;92.86924397428385;
2;74.77436710860138;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
4;99.92267261034615;
4;99.88513969315656;
9;99.8405171883964;
7;99.81030931684401;
10;99.75219528171088;
3;94.63495961710252;
3;93.93853852702951;
7;90.96866643425446;
2;86.72610990267295;
2;84.58500162272593;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
1;0.0;
-1;0.0
4;99.92267261034615;
6;99.920493882994;
6;99.9066463727876;
4;99.88513969315656;
7;99.87156593021867;
2;94.09425157005874;
2;81.97144746622128;
2;79.15861737407556;
2;79.15861737407556;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
4;99.92267261034615;
4;99.89269623319693;
17;99.2980542122583;
4;98.60107425299621;
18;94.68455908452306;
20;94.51474927416669;
5;92.36302669093358;
2;88.92360019600576;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
1;0.0;
1;0.0;
2;83.52061809259848;
1;0.0;
4;93.86278276533815;
2;83.52061809259848;
4;77.98869774881058;
3;85.87409577305954;
-1;0.0
10;86.41449812498672;
2;78.0738444433815;
3;83.10728791340652;
4;99.88513969315656;
1;0.0;
4;99.90975188195183;
3;89.57236357953198;
4;98.55687454304645;
2;83.50353879125615;
1;0.0;
2;94.5297098729525;
6;99.9066463727876;
4;99.90975188195183;
7;99.8482594697127;
9;99.8405171883964;
128;96.97665334438804;
32;96.83772233983163;
3;96.81333063528547;
8;94.53882489336794;
20;94.51474927416669;
3;94.2428662807863;
4;93.1790422898962;
2;81.97144746622128;
2;76.82403620978788;
3;67.5510354001294;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
4;99.90975188195183;
10;99.86426867480408;
2;99.62169495612572;
2;96.85376108883648;
20;91.13322226620694;
3;85.87409577305954;
2;80.09369028237381;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
2;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
6;99.92044342932441;
7;99.8482952323366;
32;96.83772233983163;
2;90.71838425465188;
3;86.71158618577542;
2;59.32039111799241;
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
0;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
6;99.92456326694385;
6;99.92456326694385;
16;99.40483197777999;
32;96.83772233983163;
3;94.9650371366047;
4;90.50578240998244;
2;81.97144746622128;
2;80.09369028237381;
2;72.8062958642207;
-1;0.0
0;0.0;
2;0.0;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
-1;0.0
1;0.0;
6;99.92456326694385;
6;99.9066463727876;
4;99.88043934083544;
4;99.88043934083544;
14;97.93063606511282;
8;91.92360037326095;
2;90.53554407660283;
4;88.31332089114305;
16;88.09328716426226;
2;84.60065393409401;
2;77.82501702633262;
2;62.44477951731291;
2;57.06689804536978;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
2;0.0;
0;0.0;
-1;0.0
6;99.92456326694385;
4;99.90975188195183;
6;99.90692748317966;
32;96.83772233983163;
4;90.28710173961123;
2;79.15861737407556;
3;67.5510354001294;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
2;0.0;
-1;0.0
6;99.92456326694385;
6;99.9066463727876;
5;99.85082418748281;
4;98.55687454304645;
64;97.17710255234094;
2;96.84877351386292;
32;96.83772233983163;
3;86.54912707945283;
2;81.97144746622128;
2;81.97144746622128;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
0;0.0;
1;0.0;
-1;0.0
6;99.92456326694385;
6;99.90955777262309;
7;99.86723022279394;
4;98.55687454304645;
32;96.83772233983163;
208;96.83772233983163;
20;94.51474927416669;
2;94.2385474058601;
2;79.15861737407556;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
6;99.92456326694385;
4;99.91732068147311;
10;99.75219528171088;
16;93.55954828742658;
2;92.94663201016702;
2;92.94663201016702;
2;92.94663201016697;
3;92.04336899886492;
3;89.57236357953198;
2;80.09369028237381;
3;67.5510354001294;
-1;0.0
1;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
6;92.41789273717764;
32;96.83772233983163;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
2;56.946621042087365;
-1;0.0
-1;0.0
4;99.9244922296626;
1;0.0;
4;99.9244922296626;
6;99.90200381284272;
11;99.83958282661071;
7;99.81030931684401;
5;98.64500744621797;
14;98.23295028158743;
208;96.83772233983163;
3;96.77754503651445;
5;93.32340269850198;
10;92.7186573592648;
5;92.43583816269245;
3;88.89432911477108;
2;84.09448035468158;
1;0.0;
-1;0.0
0;0.0;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
6;99.92456326694385;
6;99.92044342932441;
4;99.898487411482;
22;99.73261745883217;
32;96.83772233983163;
2;95.64819147669988;
2;94.00622324752273;
2;83.50353879125615;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
6;99.92456326694385;
7;99.89602228197475;
10;99.85249405769227;
4;98.56688715722586;
3;85.87409577305954;
3;81.47795217830726;
2;79.45516034907585;
2;79.45516034907585;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
0;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
6;99.92456326694385;
6;99.9066463727876;
10;99.85249405769227;
9;99.84398827115916;
10;99.36331045803355;
2;86.50097456121497;
2;81.97144746622128;
4;69.86396966561144;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
3;99.98653608565651;
7;99.89121429442956;
4;99.88043934083544;
7;99.8482952323366;
32;96.83772233983163;
2;95.52222654230519;
4;94.31630586343289;
2;56.946621042087365;
-1;0.0
0;0.0;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
2;0.0;
1;0.0;
3;99.98653608565651;
6;99.92456326694385;
64;97.17710255234094;
32;96.83772233983163;
2;94.5297098729525;
2;81.97144746622128;
2;56.946621042087365;
-1;0.0
1;0.0;
-1;0.0
0;0.0;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
1;0.0;
2;0.0;
2;0.0;
-1;0.0
1;0.0;
3;99.98653608565651;
6;99.90942436707986;
9;99.87754069241976;
18;99.26719501674519;
4;98.55687454304645;
3;92.95262338583002;
2;86.72214012329613;
2;78.0738444433815;
0;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
3;0.0;
-1;0.0
-1;0.0
-1;0.0
0;0.0;
3;99.98653608565651;
5;99.83065365800098;
8;99.28717937610084;
26;99.0528134082168;
2;97.7543677177799;
4;90.69672397583523;
2;88.92414073840696;
2;76.82403620978788;
2;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
2;0.0;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
1;0.0;
3;99.98653608565651;
4;99.81586389013135;
22;99.79977624513772;
2;92.66225002216125;
2;59.32039111799241;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
2;0.0;
1;0.0;
2;0.0;
-1;0.0
-1;0.0
2;93.90026391950414;
-1;0.0
-1;0.0
6;99.9066463727876;
7;99.89602228197475;
-1;0.0
-1;0.0
2;83.50353879125615;
2;0.0;
1;0.0;
16;93.5074875904839;
2;81.97144746622128;
6;99.9066463727876;
4;99.88043934083544;
7;99.8482952323366;
8;99.28717937610084;
64;97.17710255234094;
2;96.87993373706556;
32;96.83772233983163;
3;93.94238515156724;
2;89.39132322607935;
2;88.04679550080934;
3;79.20175994004039;
4;77.88407944716114;
3;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
8;99.91279727537542;
5;99.86689226862417;
5;98.7105375263391;
3;96.99035367285576;
208;96.83772233983163;
32;96.83772233983163;
3;94.46575467087514;
2;92.94663201016702;
4;92.93128919663751;
10;92.7186573592648;
2;88.92360019600576;
2;86.68797036443334;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
8;99.91279727537542;
7;99.87368234329097;
7;99.87368234329097;
13;99.74336935119712;
64;97.17710255234094;
32;96.83772233983163;
9;93.94844764445821;
3;89.90480280930704;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
1;0.0;
-1;0.0
8;99.91279727537542;
8;99.81268329568863;
14;98.23295028158743;
64;97.17710255234094;
3;94.07413625963935;
2;92.94663201016702;
9;92.4474581530229;
2;88.92360019600576;
2;88.8422301712703;
2;83.52061809259848;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
-1;0.0
2;0.0;
8;99.91279727537542;
6;99.90942436707986;
6;99.90824662519503;
7;99.90541087854194;
10;99.85249405769227;
7;99.81030931684401;
32;96.83772233983163;
2;96.19168498752694;
2;95.05947916758839;
2;0.0;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
1;0.0;
3;99.97150312243164;
7;99.8482952323366;
20;91.13322226620694;
3;85.87409577305954;
2;83.50353879125615;
2;72.8062958642207;
3;67.5510354001294;
2;56.946621042087365;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
0;0.0;
1;0.0;
2;0.0;
0;0.0;
3;99.97150312243164;
6;99.92044342932441;
6;99.90200381284272;
8;99.89800173901827;
9;98.37993897955731;
32;96.83772233983163;
2;95.419422666515;
3;90.54634598379292;
10;86.41449812498672;
2;81.97144746622128;
2;79.15861737407556;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
3;99.97150312243164;
6;99.920493882994;
7;99.89121429442956;
32;96.83772233983163;
3;93.01964948367736;
20;92.15179297267825;
2;86.46027991919146;
2;86.34857231615;
2;85.62000529667196;
3;83.06245157329074;
-1;0.0
0;0.0;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
3;99.97150312243164;
9;99.8405171883964;
5;99.42446108047746;
32;96.83772233983163;
10;92.7186573592648;
2;88.10202060312763;
2;86.66011375000996;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
2;95.17822471838637;
2;92.53281115640715;
1;0.0;
-1;0.0
3;94.20368114964137;
15;98.77301433683847;
1;0.0;
4;99.92657274071996;
-1;0.0
1;0.0;
10;99.75219528171088;
-1;0.0
3;83.10728791340652;
12;93.65426464089681;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
4;99.92657274071996;
8;99.89800173901827;
64;97.17710255234094;
64;97.17710255234094;
3;94.6388546145973;
16;93.55954828742658;
11;93.53582290359667;
19;84.52390631300784;
3;80.59440624784415;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
2;0.0;
1;0.0;
-1;0.0
1;0.0;
2;0.0;
0;0.0;
4;99.92657274071996;
9;99.84398827115916;
14;99.82205641356765;
32;96.83772233983163;
2;92.92897486741681;
2;90.55545751684865;
2;79.15861737407556;
2;57.06689804536978;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
0;0.0;
1;0.0;
4;99.92657274071996;
7;99.90541087854194;
32;96.83772233983163;
32;96.83772233983163;
32;96.83772233983163;
3;95.87957178284834;
2;95.41222624376388;
3;94.87584633207992;
3;93.95483866300134;
2;89.66389129670014;
2;59.32039111799241;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
4;99.92657274071996;
4;99.92657274071996;
32;96.83772233983163;
32;96.83772233983163;
2;94.79851377677578;
10;92.7186573592648;
2;86.5997079169108;
2;85.72549064916831;
2;74.77436710860138;
2;56.946621042087365;
1;0.0;
3;0.0;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
-1;0.0
2;0.0;
4;99.92657274071996;
6;99.92044342932441;
64;97.17710255234094;
3;67.5510354001294;
-1;0.0
1;0.0;
-1;0.0
1;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
2;0.0;
1;0.0;
-1;0.0
-1;0.0
3;0.0;
1;0.0;
-1;0.0
-1;0.0
4;99.92657274071996;
7;99.87156593021867;
4;99.84555154832849;
32;96.83772233983163;
2;96.12313785127192;
8;92.64949010907728;
3;92.49894018758093;
20;92.15179297267825;
2;89.32370639470946;
2;81.97144746622128;
2;81.97144746622128;
3;67.5510354001294;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
3;0.0;
-1;0.0
-1;0.0
4;99.92657274071996;
6;99.9066463727876;
13;99.74336935119712;
3;95.77940708111387;
2;95.62772924733855;
9;95.34055720562479;
2;84.66586443163209;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
1;0.0;
1;0.0;
4;99.92657274071996;
4;99.91732068147311;
9;99.87754069241976;
7;99.8482952323366;
2;96.88260156805725;
3;93.69104984174186;
8;92.64949010907728;
2;84.58500162272593;
2;79.20086712408819;
2;56.946621042087365;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
4;99.92657274071996;
7;99.87156682732171;
11;99.83958282661071;
7;99.81030931684401;
7;99.81030931684401;
32;96.83772233983163;
18;94.68455908452306;
40;93.66122150927956;
7;90.96866643425446;
4;86.4431027256133;
3;80.59440624784415;
2;79.45516034907585;
2;69.43568160114751;
2;58.5008114771544;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
7;99.90278676060157;
4;99.9244922296626;
14;93.97306412050442;
2;86.47041496243068;
22;99.79977624513772;
2;94.46756447082821;
2;81.97144746622128;
1;0.0;
2;90.0407310951725;
2;78.0738444433815;
7;99.81030931684401;
-1;0.0
2;0.0;
4;99.82291382954496;
2;0.0;
0;0.0;
-1;0.0
2;94.5297098729525;
4;99.9244922296626;
16;99.40483197777999;
3;95.19291876078228;
2;94.5297098729525;
2;94.5297098729525;
2;90.55200059202768;
3;90.3026540309513;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
2;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
4;99.9244922296626;
7;99.87156682732171;
2;95.06135201675205;
2;94.19994064001283;
6;93.72132072777909;
3;93.69104984174186;
2;88.92360019600576;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
2;0.0;
2;0.0;
1;0.0;
0;0.0;
0;0.0;
1;0.0;
4;99.9244922296626;
18;99.26719501674519;
4;98.56316147091704;
9;98.37993897955731;
2;97.74353158796738;
2;94.5297098729525;
3;94.28946865767625;
34;91.78193792528516;
3;91.36660325008215;
2;90.14480543978055;
7;87.62449426458478;
2;83.52061809259848;
2;74.77436710860138;
1;0.0;
-1;0.0
3;0.0;
1;0.0;
1;0.0;
-1;0.0
3;0.0;
4;99.9244922296626;
15;98.77301433683847;
2;96.86939825618006;
2;92.53872421412122;
20;92.15179297267825;
2;88.07300812224467;
2;84.58500162272593;
2;84.58500162272593;
2;84.31614846535814;
2;80.09369028237381;
2;79.15861737407556;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
4;99.9244922296626;
128;96.97665334438804;
2;94.02201462700766;
2;92.94663201016702;
2;90.21063314526273;
3;89.90480280930704;
2;86.8832018132361;
7;85.27906497358396;
2;83.50353879125615;
2;76.82403620978788;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
2;0.0;
4;99.9244922296626;
4;99.89269623319693;
9;99.8405171883964;
7;99.5135857932445;
13;99.33447858840435;
4;98.56688715722586;
32;96.83772233983163;
32;96.83772233983163;
2;77.82501702633262;
2;72.8062958642207;
3;67.5510354001294;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
2;0.0;
-1;0.0
1;0.0;
3;99.99953612047227;
9;99.87754069241976;
7;99.87156682732171;
14;99.82205641356765;
8;99.28717937610084;
2;81.97144746622128;
2;81.97144746622128;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
-1;0.0
3;99.99953612047227;
6;99.9066463727876;
4;99.89269623319693;
4;98.49504487715058;
3;93.93853852702951;
3;92.63758120526848;
2;85.74062639601988;
3;67.5510354001294;
1;0.0;
2;0.0;
0;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
3;99.99953612047227;
6;99.90692748317966;
6;99.90200381284272;
9;99.8405171883964;
4;98.49504487715058;
2;96.1591020993631;
2;95.9610380413899;
16;90.93007596462749;
2;59.32039111799241;
2;56.946621042087365;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
-1;0.0
18;94.68455908452306;
-1;0.0
10;99.75219528171088;
2;89.70214291738341;
1;0.0;
-1;0.0
2;95.17859586229305;
-1;0.0
-1;0.0
10;99.73516386255889;
1;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
2;95.9610380413899;
24;94.23808942523684;
22;99.73261745883217;
3;92.53553061157032;
2;93.72891769939483;
6;99.92044342932441;
6;99.90692748317966;
6;99.90692748317966;
7;99.8837144906516;
2;97.76169259482077;
2;94.5297098729525;
14;93.97306412050442;
2;89.34529944317971;
2;88.92360019600576;
2;88.91555100802928;
2;69.43568160114751;
0;0.0;
1;0.0;
2;0.0;
2;0.0;
1;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
6;99.92044342932441;
32;96.83772233983163;
32;96.83772233983163;
18;93.79055367776702;
2;59.32039111799241;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
1;0.0;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
6;99.92044342932441;
6;99.9066463727876;
4;99.898487411482;
7;99.8482952323366;
3;99.73729300935975;
3;97.39445470979015;
16;93.55954828742658;
3;85.87409577305954;
3;85.87409577305954;
2;81.97144746622128;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
-1;0.0
1;0.0;
-1;0.0
6;99.92044342932441;
2;99.3718680061173;
4;98.55687454304645;
64;97.17710255234094;
2;94.22877731041761;
7;93.41180580256461;
7;90.96866643425446;
5;90.05071076244133;
2;86.19273487341113;
2;81.97144746622128;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
6;99.92044342932441;
6;99.90942436707986;
7;99.86722870778947;
9;99.8405171883964;
3;92.95262338583002;
20;89.7467909928829;
3;80.59440624784415;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
-1;0.0
6;99.92044342932441;
4;99.91732068147311;
5;99.85082418748281;
4;99.84555154832849;
2;97.75775735334562;
128;96.97665334438804;
2;96.20645161960869;
2;87.7663632147049;
2;86.61642844024814;
2;81.97144746622128;
0;0.0;
-1;0.0
1;0.0;
1;0.0;
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
6;99.92044342932441;
7;99.87156682732171;
32;96.83772233983163;
32;96.83772233983163;
19;91.7546729453498;
14;90.66692703199358;
2;89.93265917178962;
5;89.49337914832446;
3;67.5510354001294;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
1;0.0;
1;0.0;
1;0.0;
1;0.0;
6;99.92044342932441;
6;99.90692748317966;
7;99.89602228197475;
7;99.8482952323366;
7;99.8482952323366;
5;99.7884899012692;
2;96.82179136918137;
2;94.49850072132871;
2;93.43158701822124;
2;81.97144746622128;
2;74.77436710860138;
2;59.32039111799241;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
6;99.92044342932441;
6;99.90955777262309;
7;99.87156593021867;
7;99.87156593021867;
15;99.33865290191775;
32;96.83772233983163;
18;94.68455908452306;
4;91.49202083437518;
2;89.21594489854064;
2;57.06689804536978;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
2;0.0;
-1;0.0
3;94.52986968559411;
-1;0.0
-1;0.0
3;80.59440624784415;
1;0.0;
1;0.0;
17;90.85735470284486;
-1;0.0
1;0.0;
3;91.36660325008215;
2;94.08062167836796;
64;97.17710255234094;
2;79.15861737407556;
1;0.0;
4;95.43345611007913;
7;99.81030931684401;
-1;0.0
-1;0.0
2;0.0;
20;99.82008828957385;
7;99.81030931684401;
3;99.73729300935975;
32;96.83772233983163;
32;96.83772233983163;
2;95.51547775668864;
16;93.55954828742658;
6;92.8327293505766;
3;89.53615060167841;
2;88.446270594527;
2;84.58500162272593;
2;83.52061809259848;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
1;0.0;
3;99.95866058115237;
3;94.00135647999161;
4;92.95398440201484;
5;91.12797298625779;
16;88.09328716426226;
2;84.98366538603683;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
-1;0.0
2;0.0;
-1;0.0
-1;0.0
-1;0.0
3;99.95866058115237;
7;99.87156593021867;
4;98.56688715722586;
2;97.72138024325112;
32;96.83772233983163;
2;94.1567560612155;
18;93.79055367776702;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
1;0.0;
2;0.0;
-1;0.0
-1;0.0
1;0.0;
0;0.0;
-1;0.0
2;0.0;
2;0.0;
3;99.95866058115237;
4;99.90975188195183;
7;99.89015476579081;
7;99.87156682732171;
8;99.81268329568863;
32;96.83772233983163;
10;92.7186573592648;
7;88.78028272974615;
2;87.0429694281801;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
3;0.0;
1;0.0;
-1;0.0
1;0.0;
1;0.0;
-1;0.0
-1;0.0
3;99.95866058115237;
7;99.89602228197475;
7;99.8482952323366;
32;96.83772233983163;
2;94.39742463958548;
2;91.65397105977975;
16;90.93007596462749;
3;89.8618250875985;
2;58.5008114771544;
-1;0.0
0;0.0;
2;0.0;
-1;0.0
2;0.0;
-1;0.0
1;0.0;
0;0.0;
-1;0.0
-1;0.0
1;0.0;
3;99.95866058115237;
6;99.90843603744631;
4;99.89269623319693;
22;99.79977624513772;
2;96.79579331944;
2;92.94663201016702;
8;92.64949010907728;
2;89.59527755335564;
2;83.52061809259848;
0;0.0;
-1;0.0
1;0.0;
1;0.0;
2;0.0;
-1;0.0
-1;0.0
-1;0.0
1;0.0;
2;0.0;
-1;0.0
3;99.95866058115237;
7;99.87156593021867;
9;99.8405171883964;
4;98.56813703476493;
6;92.87942347107736;
20;92.15179297267825;
2;91.75724092757453;
2;89.4315512364042;
2;88.23047060561358;
3;86.76403145272202;
2;79.15861737407556;
2;0.0;
-1;0.0
2;0.0;
-1;0.0
-1;0.0
2;0.0;
1;0.0;
1;0.0;
-1;0.0
3;99.95866058115237;
32;96.83772233983163;
2;95.3200882457952;
3;94.46575467087514;
2;59.32039111799241;
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
-1;0.0
1;0.0;
-1;0.0
3;99.95866058115237;
7;99.5135857932445;
3;95.87957178284834;
8;95.63450091070021;
2;85.35186312170919;
2;58.5008114771544;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
0;0.0;
-1;0.0
-1;0.0
1;0.0;
-1;0.0
1;0.0;
-1;0.0
-1;0.0
1;0.0;
